ModelID,MakeID,ModelName,ModelVariant,YearFirstProduced,YearLastProduced
1,1,Daytona,,,
2,1,Testarossa,,,
3,1,355,,,
4,1,308,,,
5,1,Dino,,,
6,1,Mondial,,,
7,1,F40,,,
8,1,F50,,,
9,1,360,,,
10,1,Enzo,,,
11,2,911,,,
12,2,924,,,
13,2,944,,,
14,2,959,,,
15,2,928,,,
16,2,Boxster,,,
17,3,Countach,,,
18,3,Diabolo,,,
19,3,Jarama,,1970,1976
20,3,400GT,,,
21,4,DB2,,,
22,4,DB4,,,
23,4,DB5,,,
24,4,DB6,,,
25,4,DB9,,,
26,4,Virage,,,
27,4,Vantage,,,
28,4,Vanquish,,,
29,4,Rapide,,,
30,5,Mulsanne,,,
31,5,Continental,,,
32,5,Flying Spur,,,
33,5,Arnage,,,
34,5,Brooklands,,,
35,6,Phantom,,,
36,6,Ghost,,,
37,6,Wraith,,,
38,6,Silver Shadow,,,
39,6,Corniche,,,
40,6,Camargue,,,
41,6,Silver Seraph,,,
42,7,57,,,
43,7,62,,,
44,7,Exelero,,,
45,8,280SL,,,
46,8,350SL,,,
47,8,500SL,,,
48,8,250SL,Sports Pagoda,,
49,8,R107,,,
50,8,W107,,,
51,9,Giulia,Sprint,,
52,9,Spider,,,
53,9,1750,GTV,,
54,9,Giulietta,,,
55,10,Lichfield,,,
56,10,Princess,,,
57,10,Cambridge,,,
58,11,Isetta,,,
59,11,Alpina,,,
60,11,E30,,,
61,12,35,,,
62,12,Veyron,,,
63,12,57C,,,
64,13,Torpedo,,,
65,13,Rosalie,Coupe,,
66,13,Traaction Avant,,,
67,14,135,,,
68,14,145,,,
69,14,175,,,
70,15,DMC 12,,,
71,16,Mark V,,,
72,16,Mark X,,,
73,16,XJ12,,,
74,16,XK120,,,
75,16,XK150,,,
76,16,XJS,,,
77,16,E-Type,,,
78,17,V12,,,
79,17,3 Litre,,,
80,18,P1,,,
81,19,Plus 8,,,
82,19,Plus 4,,,
83,19,Supersport,,,
84,20,M14,,,
85,20,M600,,,
86,21,TR4,,,
87,21,TR5,,,
88,21,TR6,,,
89,21,TR7,,,
90,21,GT6,,,
91,21,Roadster,,,
92,21,Stag,,,
93,21,TR3A,,,
94,22,500,,,
95,22,600,,,
96,23,205,GTI,,
97,23,Type VA,,,
98,23,404,,,
99,23,203,,,
100,24,Robin,,,
