SalesID,CustomerID,InvoiceNumber,TotalSalePrice,ID,SaleDate
1,1,GBPGB001,65000,1,2015-01-02 08:00:00
2,2,GBPGB002,220000.1,2,2015-01-25 12:00:00
3,3,GBPGB003,19500,3,2015-02-03 10:00:00
4,4,EURDE004,11500,4,2015-02-16 08:00:00
5,5,EURFR005,19900,5,2015-01-02 10:33:00
6,1,GBPGB006,29500,6,2015-03-14 12:00:00
7,3,GBPGB007,49500.2,7,2015-03-24 12:00:00
8,7,GBPGB008,76000.9,8,2015-03-30 12:00:00
9,8,EURFR009,19600,9,2015-04-06 12:00:00
10,9,USDUS010,36500,10,2015-04-04 12:00:00
11,10,GBPGB011,89000,11,2015-04-30 12:00:00
12,11,GBPGB012,169500,12,2015-05-10 12:00:00
13,8,EURFR013,8950,13,2015-05-20 12:00:00
14,12,GBPGB014,195000,14,2015-05-28 12:00:00
15,13,EURFR015,22950,15,2015-06-04 04:37:00
16,14,GBPGB016,8695,16,2015-07-12 10:00:00
17,15,GBPGB017,22990,17,2015-07-15 12:00:00
18,16,EURFR018,75500,18,2015-07-25 12:00:00
19,17,USDUS019,5500,19,2015-08-02 08:00:00
20,18,GBPGB020,12650,20,2015-09-05 12:00:00
21,19,GBPGB021,8950,21,2015-09-15 10:00:00
22,18,GBPGB022,15600,22,2015-09-15 12:00:00
23,15,GBPGB023,22600,23,2015-10-30 12:00:00
24,17,USDUS024,123590,24,2015-10-30 12:00:00
25,14,GBPGB025,22950,25,2015-11-10 12:00:00
26,15,GBPGB026,69500,26,2015-12-01 08:00:00
27,6,GBPCH027,12500,27,2016-01-01 12:00:00
28,7,GBPGB028,12500,28,2016-01-01 12:00:00
29,9,USDUS029,159500,29,2016-01-01 12:00:00
30,10,GBPGB030,165000,30,2016-01-01 08:00:00
31,8,EURFR031,2550,31,2016-01-07 12:00:00
32,19,GBPGB032,29500,32,2016-01-07 12:00:00
33,20,USDUS033,12650,33,2016-01-09 12:00:00
34,21,GBPGB034,56950,34,2016-01-22 12:00:00
35,22,GBPGB035,56000,35,2016-02-22 12:00:00
36,23,EURDE036,71890,36,2016-02-17 12:00:00
37,16,EURFR037,39500,37,2016-02-16 12:00:00
38,1,GBPGB038,3650,38,2016-02-28 10:10:00
39,24,GBPCH039,220500,39,2016-03-20 12:00:00
40,25,GBPGB040,102950,40,2016-04-05 12:00:00
41,20,USDUS041,17500,41,2016-04-30 12:00:00
42,21,GBPGB042,8800,42,2016-04-30 12:00:00
43,23,EURDE043,99500,43,2016-04-30 12:00:00
44,21,GBPGB044,17500,44,2016-04-30 11:27:00
45,10,GBPGB045,12500,45,2016-04-30 12:00:00
46,15,GBPGB046,49450,46,2016-05-30 12:00:00
47,16,EURFR047,49580,47,2016-05-30 12:00:00
48,8,EURFR048,5500,48,2016-06-15 12:00:00
49,26,GBPGB049,22150,49,2016-06-15 12:00:00
50,27,GBPGB050,35000,50,2016-06-15 12:00:00
51,28,EURFR051,174650,51,2016-06-15 12:00:00
52,29,GBPGB052,15650,52,2016-07-01 08:00:00
53,20,USDUS053,12500,53,2016-07-06 12:00:00
54,30,GBPGB054,195000,54,2016-07-25 10:00:00
55,15,GBPGB055,205000,55,2016-07-25 12:00:00
56,14,GBPGB056,66500,56,2016-07-25 12:00:00
57,31,GBPGB057,19500,57,2016-07-25 12:00:00
58,32,EURES058,79500,58,2016-07-26 12:00:00
59,33,EURIT059,14590,59,2016-07-26 10:00:00
60,32,EURES060,12750,60,2016-08-02 12:00:00
61,22,GBPGB061,45600,61,2016-08-02 12:00:00
62,21,GBPGB062,6500,62,2016-08-02 12:00:00
63,15,GBPGB063,102500,63,2016-08-02 12:00:00
64,16,EURFR064,99500,64,2016-08-09 12:00:00
65,14,GBPGB065,12500,65,2016-08-10 12:00:00
66,4,EURDE066,61500,66,2016-08-12 10:00:00
67,6,GBPCH067,79500,67,2016-08-13 12:00:00
68,18,GBPGB068,50100,68,2016-08-13 12:00:00
69,5,EURFR069,66500,69,2016-08-13 12:00:00
70,33,EURIT070,45000,70,2016-08-19 12:00:00
71,23,EURDE071,19500,71,2016-08-19 12:00:00
72,21,GBPGB072,76500,72,2016-08-21 12:00:00
73,14,GBPGB073,45900,73,2016-08-22 08:00:00
74,34,EURBE074,125000,74,2016-08-23 12:00:00
75,35,EURFR075,65500,75,2016-08-24 12:00:00
76,36,USDUS076,92150,76,2016-08-25 12:00:00
77,37,GBPGB077,9500,77,2016-08-28 12:00:00
78,33,EURIT078,9950,78,2016-08-28 12:00:00
79,25,GBPGB079,5680,79,2016-08-29 12:00:00
80,24,GBPCH080,19500,80,2016-08-30 12:00:00
81,15,GBPGB081,3500,81,2016-09-04 12:00:00
82,6,GBPCH082,3950,82,2016-09-04 12:00:00
83,19,GBPGB083,20950,83,2016-09-04 12:00:00
84,3,GBPGB084,7500,84,2016-09-06 12:00:00
85,2,GBPGB085,56500,85,2016-09-07 12:00:00
86,22,GBPGB086,49500,86,2016-09-07 12:00:00
87,32,EURES087,68900,87,2016-09-11 12:00:00
88,1,GBPGB088,55000,88,2016-09-11 12:00:00
89,8,EURFR089,3575,89,2016-09-14 12:00:00
90,12,GBPGB090,35250,90,2016-09-14 12:00:00
91,13,EURFR091,47490,91,2016-09-16 12:00:00
92,15,GBPGB092,45950,92,2016-09-16 12:00:00
93,25,GBPGB093,9950,93,2016-09-18 12:00:00
94,26,GBPGB094,163050,94,2016-09-19 12:00:00
95,22,GBPGB095,76500,95,2016-10-05 12:00:00
96,32,EURES096,119600,96,2016-10-05 10:00:00
97,38,GBPGB097,95600,97,2016-10-30 12:00:00
98,39,EURES098,12500,98,2016-10-30 12:00:00
99,40,EURIT099,12500,99,2016-10-30 12:00:00
100,3,GBPGB100,56890,100,2016-11-03 12:00:00
101,12,GBPGB101,55000,101,2016-11-04 12:00:00
102,26,GBPGB102,191490,102,2016-12-02 12:00:00
103,33,EURIT103,99500,103,2016-12-06 12:00:00
104,13,EURFR104,60500,104,2016-12-06 12:00:00
105,14,GBPGB105,123500,105,2016-12-06 12:00:00
106,23,EURDE106,25000,106,2016-12-08 12:00:00
107,28,EURFR107,169500,107,2016-12-20 12:00:00
108,29,GBPGB108,99500,108,2016-12-28 12:00:00
109,39,EURES109,39500,109,2016-12-31 10:00:00
110,28,EURFR110,22500,110,2017-01-01 11:12:00
111,27,GBPGB111,125000,111,2017-01-05 11:55:00
112,7,GBPGB112,85000,112,2017-01-10 03:56:00
113,13,EURFR113,1250,113,2017-01-21 01:56:00
114,6,GBPCH114,22500,114,2017-01-11 05:52:00
115,1,GBPGB115,125950,115,2017-01-12 06:57:00
116,6,GBPCH116,8850,116,2017-01-13 07:58:00
117,19,GBPGB117,9950,117,2017-01-14 09:58:00
118,28,EURFR118,56500,118,2017-01-30 10:59:00
119,37,GBPGB119,55000,119,2017-01-31 09:59:00
120,26,GBPGB120,56950,120,2017-01-31 12:00:00
121,28,EURFR121,365000,121,2017-02-07 08:00:00
122,35,EURFR122,395000,122,2017-02-08 01:01:00
123,36,USDUS123,21500,123,2017-02-09 05:01:00
124,37,GBPGB124,6500,124,2017-02-10 11:02:00
125,34,EURBE125,12500,125,2017-02-12 04:02:00
126,1,GBPGB126,2250,126,2017-02-14 02:03:00
127,11,GBPGB127,3500,127,2017-03-05 06:03:00
128,12,GBPGB128,5680,128,2017-03-05 07:04:00
129,16,EURFR129,8550,129,2017-03-05 02:04:00
130,26,GBPGB130,156500,130,2017-03-10 08:05:00
131,25,GBPGB131,56500,131,2017-03-10 04:05:00
132,34,EURBE132,86500,132,2017-03-12 05:06:00
133,1,GBPGB133,66500,133,2017-03-12 08:06:00
134,5,EURFR134,55600,134,2017-03-25 10:07:00
135,23,EURDE135,305000,135,2017-03-30 01:07:00
136,28,EURFR136,45000,136,2017-03-31 01:08:00
137,29,GBPGB137,225000,137,2017-03-31 04:08:00
138,37,GBPGB138,42950,138,2017-03-31 06:09:00
139,31,GBPGB139,990,139,2017-03-31 02:09:00
140,32,EURES140,29500,140,2017-04-05 08:10:00
141,35,EURFR141,139500,141,2017-04-06 07:10:00
142,26,GBPGB142,295000,142,2017-04-07 12:11:00
143,28,EURFR143,220500,143,2017-04-07 12:11:00
144,29,GBPGB144,79500,144,2017-05-01 05:12:00
145,27,GBPGB145,162500,145,2017-05-01 10:12:00
146,41,EURIT146,79500,146,2017-05-09 06:13:00
147,42,EURES147,65890,147,2017-05-09 12:13:00
148,40,EURIT148,61500,148,2017-05-10 08:14:00
149,39,EURES149,12500,149,2017-05-10 04:14:00
150,1,GBPGB150,255000,150,2017-05-10 11:15:00
151,43,EURFR151,255950,151,2017-05-12 01:15:00
152,44,USDUS152,250000,152,2017-05-13 08:16:00
153,33,EURIT153,6500,153,2017-05-16 04:16:00
154,22,GBPGB154,9250,154,2017-05-19 09:17:00
155,11,GBPGB155,950,155,2017-05-20 02:17:00
156,8,EURFR156,295000,156,2017-05-21 04:18:00
157,45,GBPGB157,99500,157,2017-05-22 11:18:00
158,46,EURFR158,33500,158,2017-05-23 09:19:00
159,23,EURDE159,45000,159,2017-05-24 05:19:00
160,35,EURFR160,114000,160,2017-05-26 10:20:00
161,24,GBPCH161,2350,161,2017-05-27 09:20:00
162,11,GBPGB162,32500,162,2017-06-01 08:21:00
163,19,GBPGB163,45000,163,2017-06-01 12:21:00
164,6,GBPCH164,8500,164,2017-06-15 09:22:00
165,4,EURDE165,99500,165,2017-06-15 08:22:00
166,47,EURIT166,25000,166,2017-06-15 04:23:00
167,33,EURIT167,19500,167,2017-06-15 10:23:00
168,48,EURES168,12950,168,2017-06-15 06:24:00
169,25,GBPGB169,5650,169,2017-06-22 06:24:00
170,16,EURFR170,29500,170,2017-06-24 09:25:00
171,49,EURBE171,45950,171,2017-07-01 10:25:00
172,50,EURFR172,99950,172,2017-07-01 06:26:00
173,3,GBPGB173,335000,173,2017-07-03 07:26:00
174,8,EURFR174,56500,174,2017-07-31 08:27:00
175,11,GBPGB175,99500,175,2017-07-31 07:27:00
176,16,EURFR176,135000,176,2017-07-31 05:28:00
177,25,GBPGB177,89500,177,2017-07-31 05:28:00
178,24,GBPCH178,165000,178,2017-08-04 09:29:00
179,36,USDUS179,22600,179,2017-08-04 11:29:00
180,46,EURFR180,32675,180,2017-08-06 02:30:00
181,28,EURFR181,45000,181,2017-08-07 01:30:00
182,21,GBPGB182,5500,182,2017-08-27 01:31:00
183,7,GBPGB183,55000,183,2017-08-30 07:31:00
184,9,USDUS184,49500,184,2017-09-20 02:32:00
185,39,EURES185,250000,185,2017-09-20 12:32:00
186,28,EURFR186,155000,186,2017-09-20 04:33:00
187,17,USDUS187,15750,187,2017-09-26 10:33:00
188,26,GBPGB188,19500,188,2017-10-15 04:34:00
189,35,EURFR189,235000,189,2017-10-15 06:34:00
190,14,GBPGB190,25000,190,2017-11-01 07:35:00
191,47,EURIT191,245000,191,2017-11-01 12:35:00
192,48,EURES192,89000,192,2017-11-01 05:36:00
193,49,EURBE193,34000,193,2017-11-06 09:36:00
194,50,EURFR194,62700,194,2017-11-12 11:37:00
195,2,GBPGB195,45950,195,2017-12-01 05:37:00
196,12,GBPGB196,21600,196,2017-12-01 09:38:00
197,22,GBPGB197,25000,197,2017-12-05 12:38:00
198,23,EURDE198,23600,198,2017-12-05 11:39:00
199,32,EURES199,99950,199,2017-12-10 10:39:00
200,41,EURIT200,46900,200,2017-12-10 04:40:00
201,45,GBPGB201,45950,201,2017-12-10 05:40:00
202,46,EURFR202,7550,202,2017-12-10 12:41:00
203,48,EURES203,11990,203,2017-12-12 02:41:00
204,36,USDUS204,12500,204,2017-12-27 05:42:00
205,37,GBPGB205,7500,205,2017-12-27 12:42:00
206,25,GBPGB206,56850,206,2018-01-02 12:00:00
207,21,GBPGB207,62500,207,2018-01-02 12:00:00
208,26,GBPGB208,42500,208,2018-01-02 12:00:00
209,51,USDUS209,65450,209,2018-01-02 12:00:00
210,52,GBPGB210,56950,210,2018-01-02 12:00:00
211,53,EURFR211,1950,211,2018-01-05 12:00:00
212,54,GBPGB212,1150,212,2018-01-05 12:00:00
213,55,EURDE213,11550,213,2018-01-05 12:00:00
214,45,GBPGB214,12570,214,2018-01-05 12:00:00
215,46,EURFR215,9890,215,2018-01-05 12:00:00
216,12,GBPGB216,56950,216,2018-01-10 12:00:00
217,32,EURES217,45950,217,2018-01-10 12:00:00
218,49,EURBE218,950,218,2018-01-10 12:00:00
219,35,EURFR219,21550,219,2018-01-10 12:00:00
220,21,GBPGB220,5950,220,2018-01-15 12:00:00
221,13,EURFR221,355000,221,2018-01-15 12:00:00
222,8,EURFR222,120000,222,2018-02-10 12:00:00
223,6,GBPCH223,121500,223,2018-02-11 12:00:00
224,9,USDUS224,182500,224,2018-02-12 12:00:00
225,56,GBPGB225,22500,225,2018-02-13 12:00:00
226,57,EURFR226,21500,226,2018-02-14 12:00:00
227,46,EURFR227,189500,227,2018-02-17 12:00:00
228,58,GBPCH228,55450,228,2018-02-17 12:00:00
229,59,GBPGB229,98950,229,2018-02-17 12:00:00
230,60,GBPGB230,355000,230,2018-02-17 12:00:00
231,28,EURFR231,6000,231,2018-03-05 12:00:00
232,39,EURES232,5690,232,2018-03-05 12:00:00
233,17,USDUS233,56900,233,2018-03-08 12:00:00
234,48,EURES234,368000,234,2018-03-08 12:00:00
235,46,EURFR235,310000,235,2018-03-15 12:00:00
236,45,GBPGB236,9800,236,2018-03-19 12:00:00
237,39,EURES237,15950,237,2018-04-02 12:00:00
238,31,GBPGB238,267950,238,2018-04-09 12:00:00
239,25,GBPGB239,155000,239,2018-04-10 12:00:00
240,36,USDUS240,2500,240,2018-04-11 12:00:00
241,28,EURFR241,9950,241,2018-04-15 12:00:00
242,36,USDUS242,39500,242,2018-04-15 12:00:00
243,38,GBPGB243,23500,243,2018-04-15 12:00:00
244,39,EURES244,45950,244,2018-04-15 12:00:00
245,51,USDUS245,55000,245,2018-04-15 12:00:00
246,56,GBPGB246,100000,246,2018-04-20 12:00:00
247,61,GBPGB247,44885,247,2018-04-20 12:00:00
248,62,GBPGB248,61500,248,2018-04-22 12:00:00
249,52,GBPGB249,950,249,2018-04-23 12:00:00
250,63,EURIT250,195000,250,2018-04-24 12:00:00
251,64,EURES251,52500,251,2018-04-29 12:00:00
252,3,GBPGB252,1350,252,2018-05-03 12:00:00
253,21,GBPGB253,2495,253,2018-05-03 12:00:00
254,35,EURFR254,269500,254,2018-05-15 12:00:00
255,65,USDUS255,195000,255,2018-05-15 12:00:00
256,66,GBPGB256,25950,256,2018-05-23 12:00:00
257,61,GBPGB257,9990,257,2018-05-23 12:00:00
258,63,EURIT258,135000,258,2018-05-25 12:00:00
259,62,GBPGB259,1250,259,2018-05-25 12:00:00
260,66,GBPGB260,6590,260,2018-05-25 12:00:00
261,35,EURFR261,89500,261,2018-05-25 12:00:00
262,31,GBPGB262,18500,262,2018-05-25 12:00:00
263,24,GBPCH263,3575,263,2018-06-03 12:00:00
264,67,EURBE264,6950,264,2018-06-03 12:00:00
265,2,GBPGB265,26500,265,2018-06-16 12:00:00
266,68,USDUS266,33500,266,2018-06-18 12:00:00
267,12,GBPGB267,24500,267,2018-06-22 12:00:00
268,25,GBPGB268,99500,268,2018-06-23 12:00:00
269,38,GBPGB269,99990,269,2018-07-05 12:00:00
270,69,GBPGB270,6950,270,2018-07-10 12:00:00
271,70,GBPGB271,10500,271,2018-07-15 12:00:00
272,62,GBPGB272,33450,272,2018-07-25 12:00:00
273,54,GBPGB273,72500,273,2018-07-25 12:00:00
274,71,GBPGB274,2400,274,2018-07-30 12:00:00
275,72,GBPGB275,68500,275,2018-07-30 12:00:00
276,6,GBPCH276,2350,276,2018-07-30 12:00:00
277,56,GBPGB277,18500,277,2018-07-30 12:00:00
278,73,GBPGB278,5500,278,2018-07-31 12:00:00
279,74,EURES279,128500,279,2018-07-31 12:00:00
280,65,USDUS280,55000,280,2018-07-31 12:00:00
281,63,EURIT281,1250,281,2018-07-31 12:00:00
282,75,EURFR282,345000,282,2018-07-31 12:00:00
283,76,EURIT283,82590,283,2018-07-31 12:00:00
284,77,USDUS284,113590,284,2018-08-01 12:00:00
285,65,USDUS285,45000,285,2018-08-01 12:00:00
286,64,EURES286,57600,286,2018-08-01 12:00:00
287,45,GBPGB287,102500,287,2018-08-01 12:00:00
288,54,GBPGB288,39500,288,2018-08-10 12:00:00
289,78,GBPGB289,61550,289,2018-08-11 12:00:00
290,79,GBPGB290,55000,290,2018-08-15 12:00:00
291,80,EURDE291,99500,291,2018-08-16 12:00:00
292,6,GBPCH292,56800,292,2018-08-18 12:00:00
293,36,USDUS293,89500,293,2018-09-01 12:00:00
294,16,EURFR294,72500,294,2018-09-01 12:00:00
295,14,GBPGB295,56950,295,2018-09-01 12:00:00
296,56,GBPGB296,62500,296,2018-09-04 12:00:00
297,48,EURES297,56890,297,2018-09-04 12:00:00
298,57,EURFR298,33600,298,2018-09-08 12:00:00
299,81,GBPGB299,30500,299,2018-09-08 12:00:00
300,82,EURFR300,50500,300,2018-09-15 12:00:00
301,78,GBPGB301,39500,301,2018-09-15 12:00:00
302,76,EURIT302,12500,302,2018-09-15 12:00:00
303,69,GBPGB303,5600,303,2018-10-02 12:00:00
304,83,EURFR304,69500,304,2018-10-02 12:00:00
305,84,GBPCH305,45000,305,2018-10-02 12:00:00
306,65,USDUS306,56990,306,2018-10-31 12:00:00
307,77,USDUS307,86500,307,2018-10-31 12:00:00
308,85,GBPGB308,17850,308,2018-10-31 12:00:00
309,86,EURFR309,25950,309,2018-10-31 12:00:00
310,87,GBPGB310,29500,310,2018-10-31 12:00:00
311,5,EURFR311,59000,311,2018-10-31 12:00:00
312,65,USDUS312,9500,312,2018-10-31 12:00:00
313,35,EURFR313,8900,313,2018-11-02 12:00:00
314,24,GBPCH314,11590,314,2018-11-15 12:00:00
315,19,GBPGB315,8500,315,2018-11-22 12:00:00
316,20,USDUS316,59500,316,2018-12-05 12:00:00
317,40,EURIT317,123500,317,2018-12-05 12:00:00
318,60,GBPGB318,99500,318,2018-12-08 12:00:00
319,59,GBPGB319,56090,319,2018-12-08 12:00:00
320,48,EURES320,11500,320,2018-12-16 12:00:00
321,36,USDUS321,17950,321,2018-12-17 12:00:00
322,35,EURFR322,5500,322,2018-12-31 12:00:00
323,30,GBPGB323,950,323,2018-12-31 12:00:00
324,87,GBPGB324,145000,324,2018-12-31 12:00:00
