StockCode,ModelID,Cost,RepairsCost,PartsCost,TransportInCost,IsRHD,Color,BuyerComments,DateBought,TimeBought
B1C3B95E-3005-4840-8CE3-A7BC5F9CFB3F,2,52000,2175,1500,750,1,Red,Superb Car! Wish I could afford a second one!,2015-01-01 12:00:00,55:00.0
A2C3B95E-3005-4840-8CE3-A7BC5F9CFB5F,3,176000,5500,2200,1950,1,Blue,NULL,2015-01-10 12:00:00,55:00.0
558620F5-B9E8-4FFF-8F73-A83FA9559C41,11,15600,660,0,150,1,British Racing Green,An absolute example of the pinnacle of British engineering. This is a wonderful piece of kit.,2015-01-29 12:00:00,55:00.0
72443561-FAC4-4C25-B8FF-0C47361DDE2D,12,9200,500,750,150,1,British Racing Green,NULL,2015-02-14 12:00:00,55:00.0
2189D556-D1C4-4BC1-B0C8-4053319E8E9D,13,15960,1360,500,150,1,Red,NULL,2015-01-01 12:00:00,55:00.0
DE3096AD-76F9-4AAF-B2E1-49FA8E2C377F,2,176000,1000,3150,1950,1,Black,NULL,2015-03-03 12:00:00,55:00.0
C1459308-7EA5-4A2D-82BC-38079BB4049B,22,23600,500,750,150,1,Night Blue,NULL,2015-03-05 12:00:00,55:00.0
E6E6270A-60B0-4817-AA57-17F26B2B8DAF,23,39600,2500,1500,550,1,Black,FAbulous motor!,2015-03-15 12:00:00,55:00.0
CEDFB8D2-BD98-4A08-BC46-406D23940527,24,60800,3250,750,750,0,Canary Yellow,NULL,2015-03-26 12:00:00,55:00.0
8BD326B3-8DE8-4DC9-9F96-FD132C5E1BF2,2,172000,750,150,1950,1,Red,NULL,2015-04-04 12:00:00,55:00.0
6081DBE7-9AD6-4C64-A676-61D919E64979,11,15680,890,500,150,1,Blue,NULL,2015-04-04 12:00:00,55:00.0
D63C8CC9-DB19-4B9C-9C8E-6C6370812041,23,29200,1950,500,550,1,Blue,NULL,2015-04-02 12:00:00,55:00.0
F3A2712D-20CA-495D-9F6A-8A4CA195248D,13,6800,250,225,150,1,Blue,NULL,2015-04-15 12:00:00,55:00.0
EDCCE461-5DA8-4E2E-8F08-798431841575,24,36000,1250,750,550,1,Night Blue,NULL,2015-04-30 12:00:00,55:00.0
4C57F13A-E21B-4AAC-9E9D-A219D4C691C6,32,64400,500,750,750,1,British Racing Green,NULL,2015-05-01 12:00:00,55:00.0
98C1E31A-4258-4F78-95D4-2365167E6F3F,3,135600,5500,2200,1950,1,Black,NULL,2015-05-15 12:00:00,55:00.0
951195C4-7B69-418B-9AC2-61CCB7FE7C09,13,7160,500,750,150,1,Green,NULL,2015-05-26 12:00:00,55:00.0
91CF8133-EF19-4C92-BEFB-6A24FD85EF3A,2,156000,6000,1500,1950,1,Green,NULL,2015-06-03 12:00:00,55:00.0
BCCB9C13-AEDA-4467-A014-48F0C7A0D6A4,45,18360,550,500,150,1,Red,NULL,2015-06-05 12:00:00,55:00.0
94FF5451-471C-4F17-BE27-BA55D3ECF5DC,51,6956,400,750,150,1,Red,NULL,2015-07-10 12:00:00,55:00.0
325F4D73-D44A-44BD-B109-AD25D924D38F,75,18392,390,150,150,1,Night Blue,NULL,2015-07-10 12:00:00,55:00.0
FDCDF3F0-F0AD-4E7F-8793-8B146700D035,76,15600,290,750,150,1,Silver,NULL,2015-07-25 12:00:00,55:00.0
34CEE6C8-985B-4005-AB2F-AD3235C6A16D,24,44800,1785,500,550,1,Canary Yellow,NULL,2015-07-25 12:00:00,55:00.0
CE0A56A6-8218-4F4C-A0E2-63F3DC9E4AE6,13,7040,140,750,150,1,Blue,NULL,2015-07-25 12:00:00,55:00.0
BEECAE2C-0A38-473D-893F-7C8917A779C2,86,4400,500,750,150,1,Night Blue,NULL,2015-08-01 12:00:00,55:00.0
5672C4AF-78E1-4BA4-B1D1-19383DCBE43C,87,10120,320,750,150,1,Green,NULL,2015-08-24 12:00:00,55:00.0
C001858B-0B5D-4648-8F0D-80269964C921,3,125200,2200,3150,1950,1,British Racing Green,NULL,2015-09-11 12:00:00,55:00.0
F95052DB-3E09-4070-ADA4-5114CCAD96C0,12,7160,360,750,150,1,Black,NULL,2015-09-28 12:00:00,55:00.0
A6FCB276-6311-4B3E-9C99-23F197952F1C,32,44360,490,225,550,1,Red,NULL,2015-09-30 12:00:00,55:00.0
646C802F-C868-40F0-AF81-1BF387AFB82B,74,12480,1100,500,150,1,Red,NULL,2015-10-01 12:00:00,55:00.0
1BB4B941-79F4-4E98-9E13-46875CA7EB67,76,18080,660,750,150,0,Red,NULL,2015-10-29 12:00:00,55:00.0
86450D0C-EAA5-4B83-A9DA-55D742E9C2D8,86,9352,500,750,150,1,Black,NULL,2015-10-29 12:00:00,55:00.0
26A3D067-DCEA-4FF1-9A97-E7AEE0D2BC14,24,43000,2000,750,550,1,British Racing Green,NULL,2015-10-29 12:00:00,55:00.0
18E980AB-452D-42EF-8728-12822AD20C60,26,98872,2175,2200,750,1,Black,NULL,2015-10-29 12:00:00,55:00.0
F2DE934E-62C3-45F6-AFA8-2FFA963F5360,11,18360,500,750,150,1,Black,NULL,2015-11-01 12:00:00,55:00.0
0CC75388-9A95-4F14-8D9A-8373E3B44D8A,24,55600,1490,1500,750,1,Silver,NULL,2015-11-11 12:00:00,55:00.0
5CCF4F6B-43B3-4C7F-B674-6CAFD056E52A,86,10000,500,225,150,1,Silver,NULL,2015-12-22 12:00:00,55:00.0
E264504D-3451-4670-AAB8-E4C66F2387B0,13,10000,500,750,150,1,Black,NULL,2015-12-23 12:00:00,55:00.0
A926BB6C-FC26-4EBB-997E-2DF7EDC48E92,3,127600,2000,3150,1950,1,Silver,NULL,2015-12-24 12:00:00,55:00.0
202B3C90-188F-413E-A44A-B99F16F03464,2,132000,3950,2200,1950,1,Night Blue,NULL,2015-12-25 12:00:00,55:00.0
486C65E8-5CB9-4A33-9507-E2E5E3CB91CC,51,2040,500,750,150,1,British Racing Green,NULL,2016-01-02 12:00:00,55:00.0
3F3BED8D-1203-4D3E-8AC0-3ACAC73BDE17,11,23600,1360,500,150,0,Black,NULL,2016-01-02 12:00:00,55:00.0
281946B6-D061-455A-801B-A0EDF3E37530,13,10120,500,750,150,1,Night Blue,NULL,2016-01-02 12:00:00,55:00.0
98A92DA3-2B99-4625-998B-2BB2FBB8F167,31,45560,2000,750,550,0,Pink,NULL,2016-01-10 12:00:00,55:00.0
A9D335E7-2389-4DE1-9484-DC4EC6BA81D4,24,44800,1360,500,550,1,British Racing Green,NULL,2016-01-31 12:00:00,55:00.0
53C088BA-6E14-4758-826A-56FC57D3EEDA,32,52712,1490,1500,750,1,Canary Yellow,NULL,2016-02-01 12:00:00,55:00.0
6C76FDEC-683F-45E1-B027-20ACFD2F501C,51,4800,500,750,150,1,British Racing Green,NULL,2016-02-10 12:00:00,55:00.0
373B7D39-B5A3-4018-883C-AC81EF3B5D8F,24,38280,660,750,550,1,Red,NULL,2016-02-11 12:00:00,55:00.0
C82D133F-3442-464B-A16A-D5419A9E1CDF,3,125560,2000,750,1950,1,Red,NULL,2016-02-27 12:00:00,55:00.0
A7A80CA3-06D6-40AF-A558-09146A650340,12,31600,500,1500,550,1,Green,NULL,2016-03-15 12:00:00,55:00.0
A2112C27-FE1F-48C5-A3BE-A019EE17DDD6,17,2920,500,750,150,1,Green,NULL,2016-03-19 12:00:00,55:00.0
88AFBF67-13A6-4BC5-AE50-8C64F0F25453,18,176400,5500,3150,1950,0,Blue,NULL,2016-04-17 12:00:00,55:00.0
11790E1E-859C-4E05-B6B3-6D72DDCC8DAE,6,82360,2175,2200,750,1,Black,NULL,2016-04-26 12:00:00,55:00.0
B165CAEF-FF77-4E63-98C1-59D97F97E7C9,11,14000,2000,500,150,1,British Racing Green,NULL,2016-04-29 12:00:00,55:00.0
23E7F9FA-67D4-47C1-8D66-F1CFBC33540F,9,79600,500,750,750,1,Black,NULL,2016-05-02 12:00:00,55:00.0
07F0D746-085B-4FB9-9F82-6CEAC851FBC3,51,14000,1360,225,150,0,Green,NULL,2016-05-02 12:00:00,55:00.0
7BABE805-CE07-4C06-AAF1-6B5D83645CD8,52,10000,500,750,150,1,Black,NULL,2016-05-11 12:00:00,55:00.0
D7BF8DD9-1841-4FDE-8469-66B09FA30A74,76,7960,500,750,150,1,Red,NULL,2016-05-25 12:00:00,55:00.0
8F278478-CA0B-4CDB-8F02-1A054AAE88A9,77,31600,2000,750,550,1,Black,NULL,2016-05-28 12:00:00,55:00.0
4FFB74AD-C031-4BD9-9589-A87F462E6842,24,39664,660,500,550,1,Black,NULL,2016-05-28 12:00:00,55:00.0
055F7639-30EA-4975-A8CB-29F5C1C1C48E,86,4400,500,750,150,1,Black,NULL,2016-05-28 12:00:00,55:00.0
518125AE-9A67-45A6-B3FD-557C785796FC,11,17720,1360,750,150,1,Night Blue,NULL,2016-05-28 12:00:00,55:00.0
18974E49-6B03-4C6E-BA0C-D564CFF868E0,31,62000,2000,1500,750,1,Dark Purple,NULL,2016-06-01 12:00:00,55:00.0
65F89D52-9B2D-4363-8A07-4A5CE90197DB,74,28000,500,750,550,1,Black,NULL,2016-06-02 12:00:00,55:00.0
54A66D7C-9E0B-40E9-B1B1-CA655F060CDE,75,23720,660,750,150,1,Red,NULL,2016-06-03 12:00:00,55:00.0
D93AF620-4F69-475A-98ED-829E0F8A3A40,24,36400,500,750,550,1,Red,NULL,2016-06-04 12:00:00,55:00.0
62611547-0F2D-41B1-BA32-E34AB67E10A3,21,26800,1360,750,550,0,Canary Yellow,NULL,2016-06-05 12:00:00,55:00.0
0BE222D6-9254-4FC8-892D-76563CA81F9B,32,79600,2175,750,750,1,Silver,NULL,2016-06-06 12:00:00,55:00.0
521659A4-8FF2-441A-8D2E-C584D561301F,13,12520,500,225,150,1,Night Blue,NULL,2016-06-30 12:00:00,55:00.0
1A210C04-C981-4EA4-83B9-A6E76B5B9BDB,11,39600,500,500,550,1,Silver,NULL,2016-07-03 12:00:00,55:00.0
66CCEBEA-00EA-44B3-BBFE-AC5EC2DE456D,51,10000,500,750,150,1,British Racing Green,NULL,2016-07-03 12:00:00,55:00.0
B36188E4-3684-4337-91FE-84BB33736476,2,156000,3950,3150,1950,1,Black,NULL,2016-07-05 12:00:00,55:00.0
66C9034C-23A3-44F1-B946-2DDA65E684D8,3,164000,9250,750,1950,1,Black,NULL,2016-07-07 12:00:00,55:00.0
E00D10E9-7F7F-49A9-BDC0-4C2611580B4E,14,53200,1490,750,750,1,Black,NULL,2016-07-08 12:00:00,55:00.0
AAF61ECC-0BAC-4EAF-9E50-01749253329A,15,15600,1360,750,150,1,Night Blue,NULL,2016-07-09 12:00:00,55:00.0
A1A4180E-B929-467D-91A6-73D2D0F34C65,32,63600,2000,1500,750,1,Blue,NULL,2016-07-25 12:00:00,55:00.0
B5E7DD25-9D69-464C-9327-A8C5E706F534,86,11672,500,750,150,1,Silver,NULL,2016-07-25 12:00:00,55:00.0
0B0E0FC2-E72B-4BD4-9C46-1AF98F17BEC4,87,10200,970,750,150,1,Blue,NULL,2016-07-25 12:00:00,55:00.0
7F08368D-B6EA-4DFC-A1EC-B1A1B0221F04,24,180000,5500,3150,1950,1,Black,NULL,2016-07-25 12:00:00,55:00.0
356EE84B-F4FD-4923-9423-D58E2863E9A1,25,36480,500,500,550,1,Dark Purple,NULL,2016-07-31 12:00:00,55:00.0
92D7DE8E-0BA7-4221-B2B1-A01F7FAFDD3E,88,5200,500,750,150,1,Black,NULL,2016-07-31 12:00:00,55:00.0
5BE0098D-511F-4CF1-B87C-2CE2532F1B31,26,82000,2175,1500,750,1,Pink,NULL,2016-07-31 12:00:00,55:00.0
F0235F1B-636C-4E8B-8617-927F45DA97DB,76,20400,660,750,150,1,Black,NULL,2016-08-03 12:00:00,55:00.0
BDC5E621-D976-478D-A620-A0751FCBEF96,74,79600,2000,750,750,1,Canary Yellow,NULL,2016-08-03 12:00:00,55:00.0
72EF5AA5-997C-4AC0-A32E-591D1E009818,28,10000,500,750,150,1,Dark Purple,NULL,2016-08-03 12:00:00,55:00.0
4BFD3782-0B79-4F4E-981A-96CEF827497F,29,49200,1360,750,550,1,Red,NULL,2016-08-10 12:00:00,55:00.0
E6E23C74-39AF-4A44-BAAE-7CD48B0F6161,25,63600,1490,750,750,1,Red,NULL,2016-08-10 12:00:00,55:00.0
420701D6-5F66-4885-8A72-8B54541965A6,12,13200,500,750,150,1,British Racing Green,NULL,2016-08-10 12:00:00,55:00.0
870C2B0A-A6AE-4F84-91EF-806C985A02E5,11,26880,500,500,550,1,Black,NULL,2016-08-10 12:00:00,55:00.0
6BF8C577-E615-4667-A48C-25E8D825AAC6,11,53200,2175,1500,750,1,British Racing Green,NULL,2016-08-10 12:00:00,55:00.0
74F717DA-B4DA-44F2-857A-F062AC60052E,13,15600,660,750,150,1,Black,NULL,2016-08-11 12:00:00,55:00.0
98C3863B-7A70-4FAD-B3C7-2B5702956E18,23,36000,500,150,550,1,Red,NULL,2016-08-11 12:00:00,55:00.0
8C1E8506-711C-442A-89A4-EDA28EB5B788,13,15600,500,750,150,1,Night Blue,NULL,2016-08-11 12:00:00,55:00.0
BC4D491E-764B-48AE-BEDC-07DE123B7200,32,61200,2000,750,750,1,Pink,NULL,2016-08-20 12:00:00,55:00.0
4C00023A-47C5-4F98-A9B1-F222EDE2F563,26,36720,500,500,550,0,Red,NULL,2016-08-20 12:00:00,55:00.0
170FAF32-4223-4806-B483-D89F4D38AC16,27,100000,500,2200,750,1,Green,NULL,2016-08-22 12:00:00,55:00.0
9CFAF367-ED4B-4A3E-8CB2-394F1F7A58C1,28,52400,500,750,750,1,Green,NULL,2016-08-22 12:00:00,55:00.0
126C36BB-9C33-4BC5-9127-F941731DD0C8,32,73720,2175,225,750,1,Blue,NULL,2016-08-22 12:00:00,55:00.0
98B3C1C2-7AE2-4A88-A3C9-484483C6EC66,15,7600,500,750,150,1,Black,NULL,2016-08-25 12:00:00,55:00.0
4A40B2AA-A76B-4C08-A59B-19CDE0ED868C,88,7960,500,225,150,1,Blue,NULL,2016-08-25 12:00:00,55:00.0
100EE806-DFE5-4C5E-9AB4-8F881615F8BD,87,4544,500,150,150,1,Canary Yellow,NULL,2016-08-26 12:00:00,55:00.0
00DDC5C0-E266-49E4-A785-E4F8BC3C9B24,89,15600,2000,750,150,1,Black,NULL,2016-08-28 12:00:00,55:00.0
97AFC7D5-91BF-47E3-8568-01B704E956C2,90,2800,500,750,150,1,Black,NULL,2016-09-01 12:00:00,55:00.0
6A2699A6-ED27-42A9-B811-06D19EB5FA3C,89,3160,500,150,150,1,Black,NULL,2016-09-01 12:00:00,55:00.0
70C9BE5C-3CCA-4FB2-B4DE-E5F0A61BB84D,11,16760,1360,750,150,1,British Racing Green,NULL,2016-09-03 12:00:00,55:00.0
B76D6985-E106-4213-AACC-288088795C92,13,6000,500,750,150,1,British Racing Green,NULL,2016-09-05 12:00:00,55:00.0
955E8BC5-C31B-4EE5-A48D-76517063C334,26,45200,500,1500,550,1,Dark Purple,NULL,2016-09-05 12:00:00,55:00.0
2FCD3EBC-CBA7-4B3C-B6A0-A3A011D3A47B,27,39600,660,500,550,1,British Racing Green,NULL,2016-09-06 12:00:00,55:00.0
155E940E-7AA7-47EA-B83F-B3521F0B5718,11,55120,500,750,750,1,Dark Purple,NULL,2016-09-09 12:00:00,55:00.0
B25CB659-C0A2-451E-AADB-7A006414D6E1,28,44000,500,150,550,1,Silver,NULL,2016-09-10 12:00:00,55:00.0
19D1000C-178F-4BBA-9B19-C93804D047AC,73,2860,500,750,150,1,Silver,NULL,2016-09-11 12:00:00,55:00.0
DD6A0129-40CF-449F-8427-1C97BF14B2BD,73,28200,500,750,550,1,British Racing Green,NULL,2016-09-11 12:00:00,55:00.0
66D70810-1EE2-4BCA-B1B4-1E5B86C75002,74,15680,1360,150,150,1,Night Blue,NULL,2016-09-15 12:00:00,55:00.0
384778FF-C28D-4FE6-9BEF-D787EFDC23CF,74,22312,970,500,150,1,Black,NULL,2016-09-15 12:00:00,55:00.0
B760CF74-6468-4A0D-9485-36C7F7710EB0,11,36760,970,750,550,1,Night Blue,NULL,2016-09-16 12:00:00,55:00.0
E1350CBE-B916-4F18-B5BF-F7D53A31205A,12,7960,500,150,150,1,Black,NULL,2016-09-17 12:00:00,55:00.0
9D74A1A9-7342-4FEA-9C21-6AC4EFE92018,87,5240,500,750,150,1,Black,NULL,2016-09-18 12:00:00,55:00.0
6943ADF3-01A4-4281-B0CE-93384FE60418,88,10000,500,750,150,1,Red,NULL,2016-10-01 12:00:00,55:00.0
BB4B9483-7AE3-47B4-A788-7EB5D12A7516,33,61200,2175,750,750,1,Canary Yellow,NULL,2016-10-01 12:00:00,55:00.0
2319EA77-F4D9-4E34-9771-C42DCA3E210C,34,151600,500,1500,1950,1,Blue,NULL,2016-10-03 12:00:00,55:00.0
6120D922-6703-4267-969B-A9A9D3CAE787,35,95680,1490,2200,750,0,Green,NULL,2016-10-03 12:00:00,55:00.0
30DC26F7-E98B-4FE8-B834-D625EC7E12F3,33,68520,2175,750,750,0,Silver,NULL,2016-10-10 12:00:00,55:00.0
3D993E95-26AF-416D-B89E-688873C03AA7,88,12760,660,750,150,0,Blue,NULL,2016-10-10 12:00:00,55:00.0
34A69512-CDC3-4BEB-ADCB-AAE360CA7CF4,89,7960,500,750,150,1,Black,NULL,2016-10-29 12:00:00,55:00.0
3EDC8773-9603-4D38-9DC9-64E1C4768F7D,88,10000,500,750,150,1,Black,NULL,2016-10-29 12:00:00,55:00.0
9FF62C70-89E4-4815-912F-C5DFBF8BDF0F,22,10000,500,750,150,1,Black,NULL,2016-10-29 12:00:00,55:00.0
EC25FA02-2692-42E1-85A0-71F0775C8F8A,23,45512,2000,750,550,1,Silver,NULL,2016-11-01 12:00:00,55:00.0
E368D03E-239C-499F-A41A-CC4D2AE1AFF8,24,44000,660,500,550,1,Silver,NULL,2016-11-01 12:00:00,55:00.0
4C1762AE-F7FD-4F2C-875B-CAC022B0DF63,88,7992,500,750,150,0,Black,NULL,2016-11-11 12:00:00,55:00.0
