StockCode,ModelID,Cost,RepairsCost,PartsCost,TransportInCost,IsRHD,Color,BuyerComments,DateBought,TimeBought
DB8869B2-1EC0-48D5-9DA6-FDF1665155F0,25,37200,2000,750,550,1,British Racing Green,NULL,2016-11-11 12:00:00,55:00.0
DD651733-FE5C-46B9-AC97-727F8CD170A6,89,7600,500,750,150,1,Black,NULL,2016-11-11 12:00:00,55:00.0
F810FAB0-6BAE-4AC0-BDBC-F14A71AC35B9,26,100400,3950,1500,1950,1,Red,NULL,2016-12-01 12:00:00,55:00.0
3CF2C0F8-21E1-4ADE-AE72-AB9DFE3790DD,35,79600,1490,750,750,1,Dark Purple,NULL,2016-12-01 12:00:00,55:00.0
A017241D-3A92-4EA7-A3EE-22FC119542F8,36,48400,500,1500,550,1,Night Blue,NULL,2016-12-05 12:00:00,55:00.0
4537B83B-2444-4389-B2DE-F30E15608163,17,98800,2000,750,750,0,Black,NULL,2016-12-05 12:00:00,55:00.0
7CEA62B1-9CBE-4E13-BECC-54E7EED128EF,18,20000,1360,750,150,1,Night Blue,NULL,2016-12-07 12:00:00,55:00.0
102A734C-3212-4708-85A5-A96FE8E14641,18,135600,9250,1500,1950,1,British Racing Green,NULL,2016-12-07 12:00:00,55:00.0
9B8B87E1-7770-4136-8EB4-B7173C8783A6,34,79600,2175,750,750,1,Black,NULL,2016-12-25 12:00:00,55:00.0
C0E2E06D-AE60-4223-9E7C-B8387F2A4335,14,31600,500,500,550,1,Canary Yellow,NULL,2016-12-30 12:00:00,55:00.0
3EEC687A-759C-4D8A-8776-E257E8230376,16,18000,1360,750,150,1,Pink,NULL,2016-12-31 12:00:00,55:00.0
09FA3947-726D-4987-B9DD-2F4CF7CD7C45,26,100000,500,1500,750,1,Green,NULL,2016-12-31 12:00:00,55:00.0
52CE8210-53B8-4C09-B821-6389A09733C5,38,68000,1490,1500,750,1,Black,NULL,2016-12-31 12:00:00,55:00.0
DE44149E-1225-4B7C-97E5-8089A4F21C1C,99,1000,500,750,150,1,Silver,NULL,2017-01-02 12:00:00,55:00.0
CF9A23D7-6F8A-4CA6-A037-95EA7385B539,45,18000,500,750,150,1,Silver,NULL,2017-01-02 12:00:00,55:00.0
E9FE6FE1-1957-4BD4-8643-D8326BC43255,46,18760,500,750,150,1,Green,NULL,2017-01-02 12:00:00,55:00.0
98299E86-0B98-42D8-A549-37D89435B4E3,3,100760,9250,2200,1950,0,Black,NULL,2017-01-02 12:00:00,55:00.0
F187F74F-3909-4291-A15B-F793AB88DE3B,5,156000,5500,1500,1950,1,Black,NULL,2017-01-02 12:00:00,55:00.0
DD8D9340-29B0-4E0D-89B3-BD33B70E087D,89,7080,500,750,150,1,Black,NULL,2017-01-02 12:00:00,55:00.0
BBDFB7CF-FBA6-4463-BC1E-FE79522431EE,87,7960,500,750,150,1,Pink,NULL,2017-01-02 12:00:00,55:00.0
837C835A-5341-46C7-A282-14612449DDB0,46,18800,2000,500,150,1,Black,NULL,2017-01-02 12:00:00,55:00.0
47077B33-09BC-4FF2-B71B-58E243952BAA,28,45200,500,750,550,1,Black,NULL,2017-01-20 12:00:00,55:00.0
A48E5430-ACA4-41FD-BC6F-446BE2B46DF8,29,44000,500,750,550,1,Black,NULL,2017-01-21 12:00:00,55:00.0
AB327B58-DD8E-46F9-BF23-DE6D1C0F7AD8,28,62800,500,750,750,1,Red,NULL,2017-01-21 12:00:00,55:00.0
E869D5E4-CAC0-48ED-8961-03D0405EA2FD,28,45560,1360,750,550,1,Night Blue,NULL,2017-01-25 12:00:00,55:00.0
74DD8FE1-B205-4400-A951-1E54E7C22E40,10,292000,3950,750,1950,1,Black,NULL,2017-02-01 12:00:00,55:00.0
579AD98F-B7A5-456A-8F17-5B77A5479767,9,125200,9250,1500,1950,0,Night Blue,NULL,2017-02-02 12:00:00,55:00.0
7392B5F6-783C-4D4B-B687-74A98411A7CB,10,316000,9250,2200,1950,1,British Racing Green,NULL,2017-02-03 12:00:00,55:00.0
01B087C6-00D1-40B2-808F-B4B5BC1E344D,54,17200,500,500,150,1,Dark Purple,NULL,2017-02-04 12:00:00,55:00.0
11BCE306-33ED-4C8D-9198-2A4B653D9F8A,55,5200,500,750,150,1,Pink,NULL,2017-02-05 12:00:00,55:00.0
A08FCF25-5B27-4215-BF50-E94D0F7C8CD6,56,1800,500,750,150,1,Canary Yellow,NULL,2017-02-05 12:00:00,55:00.0
8F100F91-FE3C-4338-AA52-7BF61A540199,98,2800,500,750,150,1,Blue,NULL,2017-02-28 12:00:00,55:00.0
84BE4607-F8D7-49DA-8C27-D87FE529DF96,89,4544,500,750,150,1,Blue,NULL,2017-02-28 12:00:00,55:00.0
EB59DB36-5E67-4AF1-AE8A-46E8999EEF45,87,6840,500,750,150,1,Black,NULL,2017-02-28 12:00:00,55:00.0
7372D1C7-800F-4DE4-B3BC-FFA46CE77099,78,125200,2000,1500,1950,1,Blue,NULL,2017-03-08 12:00:00,55:00.0
E267042F-449B-4CA9-8BDE-5C197DC8A647,25,45200,660,750,550,0,Silver,NULL,2017-03-08 12:00:00,55:00.0
2C377634-90F1-4BC1-A366-0F0EBD26910D,29,69200,2000,1500,750,1,Silver,NULL,2017-03-08 12:00:00,55:00.0
49D19AE8-FBBF-496C-BC1E-9450544DD193,27,53200,2175,1500,750,0,Black,NULL,2017-03-08 12:00:00,55:00.0
0B3AEBF5-0997-447D-B0E8-B399B7343742,14,44480,660,750,550,1,Green,NULL,2017-03-12 12:00:00,55:00.0
643800B3-AD63-4B67-8ACF-672B91F04C57,19,244000,3950,3150,1950,0,Green,NULL,2017-03-12 12:00:00,55:00.0
5F898C04-BDFB-437B-A640-AE520F14031E,91,23200,500,750,150,1,Dark Purple,NULL,2017-03-12 12:00:00,55:00.0
4831A9DA-09BD-4AC3-8984-947F284CD4A8,22,43992,970,500,550,1,Green,NULL,2017-03-29 12:00:00,55:00.0
0588AA57-B6B5-47F5-910F-5A1099B0476D,23,34360,970,750,550,1,Night Blue,NULL,2017-03-29 12:00:00,55:00.0
32C41EC9-CB3C-4D0F-9C85-2500CE2E4813,65,792,500,150,150,0,British Racing Green,NULL,2017-03-30 12:00:00,55:00.0
1909CD9B-9C06-4CFB-B8AD-292967E55E2F,68,23600,970,750,150,1,Black,NULL,2017-04-01 12:00:00,55:00.0
1B77D0BA-45C9-4C76-952E-B2FA2859B7AB,41,111600,9250,2200,1950,1,British Racing Green,NULL,2017-04-01 12:00:00,55:00.0
CD06C0DF-D3A2-4593-BF40-7DAE6B73F58C,63,236000,5500,750,1950,1,Black,NULL,2017-04-01 12:00:00,55:00.0
08B3555E-47A2-4365-AED8-2DF054FF73E2,62,176400,9250,2200,1950,1,Red,NULL,2017-04-05 12:00:00,55:00.0
C1A812F1-5FA1-48BA-8787-16F2F0A704BC,35,63600,500,750,750,1,Red,NULL,2017-04-30 12:00:00,55:00.0
3A8161E3-C69D-4CC0-83DA-18EDE07CC83A,36,45592,970,750,550,1,Red,NULL,2017-04-30 12:00:00,55:00.0
05AB94D5-2F8D-4B06-878D-615956C94EC2,37,130000,3950,3150,1950,1,Red,NULL,2017-04-30 12:00:00,55:00.0
B607E8E1-5ECA-4DE2-BC46-909DBF9371D3,75,63600,2175,750,750,0,Black,NULL,2017-05-01 12:00:00,55:00.0
57137FAF-3144-4CB7-BAAB-BA533A710E72,74,29200,500,500,550,1,Canary Yellow,NULL,2017-05-01 12:00:00,55:00.0
7A12CA8A-DC67-4A4F-B6F4-8B150873523A,64,52712,500,750,750,1,Blue,NULL,2017-05-02 12:00:00,55:00.0
4A4A1D5E-1682-4ACA-A60D-0072693FE190,21,49200,1360,750,550,1,Black,NULL,2017-05-02 12:00:00,55:00.0
C4ACB04E-C8D4-465E-8D66-8BA033443D61,12,10000,500,750,150,1,Blue,NULL,2017-05-03 12:00:00,55:00.0
5D11974B-326C-44C5-BA1D-57968CAB0DEE,10,204000,9250,1500,1950,1,Black,NULL,2017-05-03 12:00:00,55:00.0
F8B48177-FB78-4245-935F-FB6FBCE8D870,8,204760,5500,750,1950,1,Blue,NULL,2017-05-11 12:00:00,55:00.0
6AEAC4F1-4C81-4FAA-A97C-3DCC0E6CB5DE,7,200000,3950,3150,1950,1,Black,NULL,2017-05-12 12:00:00,55:00.0
A5BDB4E0-1544-449F-8596-D63D70548675,54,5200,500,750,150,1,Blue,NULL,2017-05-15 12:00:00,55:00.0
06FD2864-8415-44A5-B022-B98BEFB7E490,90,7400,500,750,150,1,Silver,NULL,2017-05-18 12:00:00,55:00.0
ECC534C7-B2DD-425C-98D3-98D2332B373C,100,760,500,750,150,1,Black,NULL,2017-05-19 12:00:00,55:00.0
589E8DB1-B2D4-4921-A11B-9A2A80EA73D9,80,236000,9250,3150,1950,1,Silver,NULL,2017-05-20 12:00:00,55:00.0
BD15948E-42F0-41BC-920C-343E0816B0AB,70,79600,1490,750,750,1,Night Blue,NULL,2017-05-21 12:00:00,55:00.0
E0760EF4-3939-4063-821F-5923EF8760B4,60,26800,500,750,550,1,Black,NULL,2017-05-22 12:00:00,55:00.0
D3C15454-EF60-415F-860D-99D41F0A485F,21,36000,500,750,550,1,Night Blue,NULL,2017-05-23 12:00:00,55:00.0
DF5411FC-24C5-4CAB-89DF-54741054D8DD,22,29200,500,500,550,1,Black,NULL,2017-05-24 12:00:00,55:00.0
8BB5BBD3-E03C-457C-86E2-67199FCB302A,25,62000,1490,1500,750,1,Canary Yellow,NULL,2017-05-25 12:00:00,55:00.0
3A0070F8-C340-4B6F-9F36-4A1CBDB39FE9,65,1880,500,225,150,1,British Racing Green,NULL,2017-05-26 12:00:00,55:00.0
638FCDD5-AFFF-4DCA-AAEC-17F527FB9D02,45,26000,1360,750,550,1,Black,NULL,2017-05-31 12:00:00,55:00.0
0C3EBD09-B9DF-414D-AD00-90F5819812D0,85,36000,500,750,550,1,Blue,NULL,2017-05-31 12:00:00,55:00.0
A0098927-0C7D-4CC8-8022-57A24433EF61,95,1000,500,225,150,1,Red,NULL,2017-06-01 12:00:00,55:00.0
8BB7FF86-2D80-40B7-B216-254C16843529,87,6800,500,750,150,1,Green,NULL,2017-06-05 12:00:00,55:00.0
9743A284-D059-4EEB-98AB-ACDE88C1E9F5,86,5272,500,750,150,1,Dark Purple,NULL,2017-06-08 12:00:00,55:00.0
57E2BA34-6397-448F-8A8C-1306CC922231,25,79600,2175,750,750,1,Green,NULL,2017-06-09 12:00:00,55:00.0
2EE943CB-2473-4333-8626-FC94FCD0947E,458,20000,500,150,150,1,Canary Yellow,NULL,2017-06-10 12:00:00,55:00.0
1A80A54C-D98D-41D6-87EE-8F67F3B06FA8,985,15600,1360,500,150,1,Blue,NULL,2017-06-11 12:00:00,55:00.0
D32D55B7-3546-4CCA-B4C0-DBA976572CA2,91,10360,1360,750,150,1,Blue,NULL,2017-06-12 12:00:00,55:00.0
D05D6642-FABF-4F56-8A7E-D8C47A8AAB70,52,4520,500,150,150,1,Black,NULL,2017-06-21 12:00:00,55:00.0
658F0B06-2357-4DAA-803C-4DD7F569F270,75,23600,500,150,150,1,Black,NULL,2017-06-22 12:00:00,55:00.0
2866BF16-7A79-4DB7-8657-30958E4035A9,74,45512,500,500,550,1,Red,NULL,2017-06-23 12:00:00,55:00.0
760F5558-3C9E-4B70-A412-0448B90B0D89,96,3160,500,750,150,1,Black,NULL,2017-06-23 12:00:00,55:00.0
B09E4DDD-C2DD-45BE-B5F1-19FBF5970352,85,23600,1360,750,150,1,Black,NULL,2017-06-30 12:00:00,55:00.0
B4CC6E9A-8473-4A84-A811-73EABAFDC582,52,10000,500,750,150,1,Black,NULL,2017-06-30 12:00:00,55:00.0
2595D5C0-5002-464B-8F2B-C873FB29B4F9,41,79960,1490,750,750,1,Blue,NULL,2017-06-30 12:00:00,55:00.0
D69ABA72-1B0D-4073-8B7D-D6CA65C4DDF7,63,268000,2000,2200,1950,0,Silver,NULL,2017-07-01 12:00:00,55:00.0
332CE8D2-E19F-4656-BCC6-E3E45AD09D85,25,45200,500,750,550,1,Silver,NULL,2017-07-25 12:00:00,55:00.0
306507B9-D2E1-4C5D-8F01-C93C90C93B6E,29,79600,2175,750,750,1,Night Blue,NULL,2017-07-25 12:00:00,55:00.0
2B0FC8E5-82CB-4804-8691-0586F2255E9E,38,108000,2000,1500,1950,1,Silver,NULL,2017-07-25 12:00:00,55:00.0
ACB85DBA-4914-4222-8D24-6D87B0DAE10A,39,71600,500,750,750,1,British Racing Green,NULL,2017-07-25 12:00:00,55:00.0
23E43063-5402-4946-8830-0723F6B3CE1C,37,132000,9250,3150,1950,1,Dark Purple,NULL,2017-08-02 12:00:00,55:00.0
E59BFE04-E70B-4BAC-9269-ADC311ED0032,48,18080,1360,500,150,1,Black,NULL,2017-08-02 12:00:00,55:00.0
8979136A-B34A-4CD3-B119-A6B158D15FFF,46,26140,660,500,550,1,Dark Purple,NULL,2017-08-05 12:00:00,55:00.0
34A4BB21-60B3-4B0D-8DDB-8189C471A581,47,36000,2000,500,550,1,Night Blue,NULL,2017-08-05 12:00:00,55:00.0
AFAF5C3E-80C9-4C5A-9D2A-CDD238E40264,58,4400,500,750,150,1,Blue,NULL,2017-08-25 12:00:00,55:00.0
7FCABEE5-E116-4AE3-B7B1-483C2F0D18CA,85,44000,500,500,550,1,Black,NULL,2017-08-29 12:00:00,55:00.0
B84575EE-2E61-482C-8B72-5A6A90ADC3FE,21,39600,1360,500,550,1,Green,NULL,2017-08-31 12:00:00,55:00.0
DB2AF439-6293-4925-B905-1A57A0118B1A,2,200000,500,2200,1950,1,Black,NULL,2017-09-02 12:00:00,55:00.0
15108517-AD0C-4FF2-A7D4-57679C374A68,3,124000,9250,750,1950,1,Red,NULL,2017-09-03 12:00:00,55:00.0
10AD713C-C997-48BB-A5FB-F0B5FD26479B,13,12600,1360,750,150,1,Pink,NULL,2017-09-25 12:00:00,55:00.0
C1C9D15D-9E57-4D22-8997-D1333EEC6B13,15,15600,1360,750,150,0,Black,NULL,2017-10-10 12:00:00,55:00.0
8A275CE2-D116-49F7-8571-FD91F21ADAAA,18,188000,500,1500,1950,1,Black,NULL,2017-10-10 12:00:00,55:00.0
009A5323-23E5-48BE-95DB-BA94E1897419,51,20000,1360,750,150,1,Black,NULL,2017-10-29 12:00:00,55:00.0
EBE7AD85-117F-4781-A5E5-13920EE2B546,19,196000,500,3150,1950,1,British Racing Green,NULL,2017-10-29 12:00:00,55:00.0
B822FA7C-5FA5-4F17-A3A6-7199CB00F7F8,93,31600,970,500,550,1,Black,NULL,2017-10-29 12:00:00,55:00.0
F1997A16-CB98-4D67-BCA3-DD22D990D1D2,92,1800,500,750,150,1,British Racing Green,NULL,2017-10-29 12:00:00,55:00.0
ECD53BA8-3C63-4938-92C4-C955AEA6C4BC,91,18800,1360,500,150,1,Black,NULL,2017-11-01 12:00:00,55:00.0
26199C63-95B5-419B-A827-C0EEAF594A5B,51,8400,500,750,150,1,Black,NULL,2017-11-01 12:00:00,55:00.0
C9D8FCFE-4A88-479C-A2CA-E2474AF4D8DF,52,9200,500,150,150,1,Blue,NULL,2017-11-11 12:00:00,55:00.0
43195E1A-46B2-4554-B1A9-C849B1C0B53B,53,7960,500,750,150,1,Blue,NULL,2017-11-11 12:00:00,55:00.0
05D4115C-3F27-4059-BDC8-C0C3FFC85E8B,11,40960,1360,500,550,1,Black,NULL,2017-11-11 12:00:00,55:00.0
B503DD91-24FA-4F4A-AF49-1EB15347A33D,21,36760,500,150,550,1,Black,NULL,2017-11-30 12:00:00,55:00.0
896B39D5-8040-4947-94D0-0234B4E78B23,12,17280,1360,750,150,0,Red,NULL,2017-11-30 12:00:00,55:00.0
BCA945A6-8F87-4A00-93ED-6F2A08F8F923,94,1276,500,225,150,0,Red,NULL,2017-12-01 12:00:00,55:00.0
38264675-F235-412B-9B67-8F8CD86CF40D,939,20000,500,750,150,1,Black,NULL,2017-12-01 12:00:00,55:00.0
2657F22B-5D29-4A7A-B3F9-3A04C14D7C93,55,18880,1360,750,150,0,Night Blue,NULL,2017-12-01 12:00:00,55:00.0
7005E3EC-5DBF-4409-8545-AC401CF204DB,44,340000,2000,2200,1950,1,Canary Yellow,NULL,2017-12-01 12:00:00,55:00.0
9BFDC1FA-8416-4F58-BE6C-3CCFA7A51860,33,79960,1490,750,750,1,Black,NULL,2017-12-07 12:00:00,55:00.0
A88F114F-3808-4B2D-92BE-BD43EEA71742,22,37520,500,1500,550,1,Silver,NULL,2017-12-07 12:00:00,55:00.0
1860F37A-EBC7-42E9-B339-3F6D6048322F,11,36760,2000,500,550,1,Black,NULL,2017-12-09 12:00:00,55:00.0
00E07EB4-4A3A-434F-B3FC-76A312BEEF5D,12,6040,500,750,150,1,Red,NULL,2017-12-09 12:00:00,55:00.0
C72ABA1C-D1FA-4A4B-9E16-9FE066D509BA,12,9592,500,750,150,1,Green,NULL,2017-12-10 12:00:00,55:00.0
B8F3827A-5689-42B9-A1DE-26AFE7E2343E,13,10000,500,750,150,1,Black,NULL,2017-12-19 12:00:00,55:00.0
A21CAFB1-7242-42D1-80AC-E5D26941E2BE,13,6000,500,750,150,1,Blue,NULL,2017-12-20 12:00:00,55:00.0
76D2E902-DF33-4BE5-8181-B9DA01869131,22,45480,500,1500,550,1,Canary Yellow,NULL,2017-12-30 12:00:00,55:00.0
2309FF52-564A-4A2C-B6EB-D94AA321D687,23,31600,1360,500,550,0,Black,NULL,2017-12-30 12:00:00,55:00.0
2CE57C5E-98DE-402F-884A-A6227FD7FB5F,22,45560,500,1500,550,1,Pink,NULL,2017-12-30 12:00:00,55:00.0
61B73BA2-9EA0-4DB9-8D89-6E8D2A5D32DA,21,50000,500,750,550,1,British Racing Green,NULL,2017-12-30 12:00:00,55:00.0
8BED3FBE-29EA-48AF-A8CE-7770F51A548F,22,34000,2000,150,550,1,Black,NULL,2017-12-31 12:00:00,55:00.0
B0559A26-5CE0-4C70-89EC-C73C0837B1E8,25,52360,500,1500,750,1,Black,NULL,2017-12-31 12:00:00,55:00.0
99DF9E69-9DAF-4D81-8334-D7058F1030E2,99,1560,500,750,150,1,British Racing Green,NULL,2018-01-01 12:00:00,55:00.0
D231E90A-140A-4623-AA79-16970966DDF3,56,920,500,750,150,0,Black,NULL,2018-01-01 12:00:00,55:00.0
